"index","source_file","source_line","setup_title","V1","Abs_Id"
"1580","20 3 DS.csv","386","Posi Sweep(2)(1)","7.2","1.5573999999999998E-08"
"1581","20 3 DS.csv","387","Posi Sweep(2)(1)","7","1.55681E-08"
"1582","20 3 DS.csv","388","Posi Sweep(2)(1)","6.8","1.5570499999999997E-08"
"1583","20 3 DS.csv","389","Posi Sweep(2)(1)","6.6000000000000005","1.55637E-08"
"1584","20 3 DS.csv","390","Posi Sweep(2)(1)","6.4","1.55602E-08"
"1585","20 3 DS.csv","391","Posi Sweep(2)(1)","6.2","1.5555E-08"
"1586","20 3 DS.csv","392","Posi Sweep(2)(1)","6","1.5550799999999997E-08"
"1587","20 3 DS.csv","393","Posi Sweep(2)(1)","5.8","1.55425E-08"
"1588","20 3 DS.csv","394","Posi Sweep(2)(1)","5.6000000000000005","1.55414E-08"
"1589","20 3 DS.csv","395","Posi Sweep(2)(1)","5.4","1.55386E-08"
"1590","20 3 DS.csv","396","Posi Sweep(2)(1)","5.2","1.5538699999999998E-08"
"1591","20 3 DS.csv","397","Posi Sweep(2)(1)","5","1.5533299999999997E-08"
"1592","20 3 DS.csv","398","Posi Sweep(2)(1)","4.8","1.55312E-08"
"1593","20 3 DS.csv","399","Posi Sweep(2)(1)","4.6000000000000005","1.55197E-08"
"1594","20 3 DS.csv","400","Posi Sweep(2)(1)","4.4","1.5512999999999998E-08"
"1595","20 3 DS.csv","401","Posi Sweep(2)(1)","4.2","1.55112E-08"
"1596","20 3 DS.csv","402","Posi Sweep(2)(1)","4","1.5504599999999997E-08"
"1597","20 3 DS.csv","403","Posi Sweep(2)(1)","3.8000000000000003","1.55039E-08"
"1598","20 3 DS.csv","404","Posi Sweep(2)(1)","3.6","1.5499E-08"
"1599","20 3 DS.csv","405","Posi Sweep(2)(1)","3.4","1.54967E-08"
"1600","20 3 DS.csv","406","Posi Sweep(2)(1)","3.2","1.5494999999999997E-08"
"1601","20 3 DS.csv","407","Posi Sweep(2)(1)","3","1.54858E-08"
"1602","20 3 DS.csv","408","Posi Sweep(2)(1)","2.8000000000000003","1.5475899999999997E-08"
"1603","20 3 DS.csv","409","Posi Sweep(2)(1)","2.6","1.5468799999999997E-08"
"1604","20 3 DS.csv","410","Posi Sweep(2)(1)","2.4","1.54615E-08"
"1605","20 3 DS.csv","411","Posi Sweep(2)(1)","2.2","1.5453E-08"
"1606","20 3 DS.csv","412","Posi Sweep(2)(1)","2","1.54416E-08"
"1607","20 3 DS.csv","413","Posi Sweep(2)(1)","1.8","1.54306E-08"
"1608","20 3 DS.csv","414","Posi Sweep(2)(1)","1.6","1.54112E-08"
"1609","20 3 DS.csv","415","Posi Sweep(2)(1)","1.4000000000000001","1.52977E-08"
"1610","20 3 DS.csv","416","Posi Sweep(2)(1)","1.2","1.4240199999999998E-08"
"1611","20 3 DS.csv","417","Posi Sweep(2)(1)","1","1.15787E-08"
"1612","20 3 DS.csv","418","Posi Sweep(2)(1)","0.8","7.64036E-09"
"1613","20 3 DS.csv","419","Posi Sweep(2)(1)","0.6","4.25673E-09"
"1614","20 3 DS.csv","420","Posi Sweep(2)(1)","0.4","1.55442E-09"
"1615","20 3 DS.csv","421","Posi Sweep(2)(1)","0.2","1.8075800000000001E-10"
"1616","20 3 DS.csv","422","Posi Sweep(2)(1)","0","1.19E-13"
"","","","","",""
"1617","20 4 DS.csv","642","Nega Sweep(3)(1)","0","2.61E-13"
"1618","20 4 DS.csv","643","Nega Sweep(3)(1)","-0.2","2.0484000000000002E-11"
"1619","20 4 DS.csv","644","Nega Sweep(3)(1)","-0.4","3.2501E-11"
"1620","20 4 DS.csv","645","Nega Sweep(3)(1)","-0.6","4.6813000000000004E-11"
"1621","20 4 DS.csv","646","Nega Sweep(3)(1)","-0.8","6.4351000000000011E-11"
"1622","20 4 DS.csv","647","Nega Sweep(3)(1)","-1","8.7481000000000013E-11"
"1623","20 4 DS.csv","648","Nega Sweep(3)(1)","-1.2","1.1426700000000001E-10"
"1624","20 4 DS.csv","649","Nega Sweep(3)(1)","-1.4000000000000001","1.51278E-10"
"1625","20 4 DS.csv","650","Nega Sweep(3)(1)","-1.6","1.9520400000000002E-10"
"1626","20 4 DS.csv","651","Nega Sweep(3)(1)","-1.8","2.46817E-10"
"1627","20 4 DS.csv","652","Nega Sweep(3)(1)","-2","3.11736E-10"
"1628","20 4 DS.csv","653","Nega Sweep(3)(1)","-2.2","3.7877800000000004E-10"
"1629","20 4 DS.csv","654","Nega Sweep(3)(1)","-2.4","4.6333000000000004E-10"
"1630","20 4 DS.csv","655","Nega Sweep(3)(1)","-2.6","5.6149900000000007E-10"
"1631","20 4 DS.csv","656","Nega Sweep(3)(1)","-2.8000000000000003","6.661950000000001E-10"
"1632","20 4 DS.csv","657","Nega Sweep(3)(1)","-3","8.0361100000000009E-10"
"1633","20 4 DS.csv","658","Nega Sweep(3)(1)","-3.2","9.1320900000000009E-10"
"1634","20 4 DS.csv","659","Nega Sweep(3)(1)","-3.4","1.04706E-09"
"1635","20 4 DS.csv","660","Nega Sweep(3)(1)","-3.6","1.25578E-09"
"1636","20 4 DS.csv","661","Nega Sweep(3)(1)","-3.8000000000000003","1.44902E-09"
"1637","20 4 DS.csv","662","Nega Sweep(3)(1)","-4","1.70877E-09"
"1638","20 4 DS.csv","663","Nega Sweep(3)(1)","-4.2","1.99076E-09"
"1639","20 4 DS.csv","664","Nega Sweep(3)(1)","-4.4","2.34642E-09"
"1640","20 4 DS.csv","665","Nega Sweep(3)(1)","-4.6000000000000005","2.78366E-09"
"1641","20 4 DS.csv","666","Nega Sweep(3)(1)","-4.8","3.20748E-09"
"1642","20 4 DS.csv","667","Nega Sweep(3)(1)","-5","3.61989E-09"
"1643","20 4 DS.csv","668","Nega Sweep(3)(1)","-5.2","4.19296E-09"
"1644","20 4 DS.csv","669","Nega Sweep(3)(1)","-5.4","4.59607E-09"
"1645","20 4 DS.csv","670","Nega Sweep(3)(1)","-5.6000000000000005","5.06907E-09"
"1646","20 4 DS.csv","671","Nega Sweep(3)(1)","-5.8","5.63886E-09"
"1647","20 4 DS.csv","672","Nega Sweep(3)(1)","-6","6.27285E-09"
"1648","20 4 DS.csv","673","Nega Sweep(3)(1)","-6.2","7.08075E-09"
"1649","20 4 DS.csv","674","Nega Sweep(3)(1)","-6.4","7.98653E-09"
"1650","20 4 DS.csv","675","Nega Sweep(3)(1)","-6.6000000000000005","8.76085E-09"
"1651","20 4 DS.csv","676","Nega Sweep(3)(1)","-6.8","9.68167E-09"
"1652","20 4 DS.csv","677","Nega Sweep(3)(1)","-7","1.047424E-08"
"1653","20 4 DS.csv","678","Nega Sweep(3)(1)","-7.2","1.13453E-08"
"1654","20 4 DS.csv","679","Nega Sweep(3)(1)","-7.4","1.25778E-08"
"1655","20 4 DS.csv","680","Nega Sweep(3)(1)","-7.6000000000000005","1.4091099999999999E-08"
"1656","20 4 DS.csv","681","Nega Sweep(3)(1)","-7.8","1.55091E-08"
"1657","20 4 DS.csv","682","Nega Sweep(3)(1)","-8","1.69845E-08"
"1658","20 4 DS.csv","683","Nega Sweep(3)(1)","-8.2","1.8365199999999997E-08"
"1659","20 4 DS.csv","684","Nega Sweep(3)(1)","-8.4","1.96567E-08"
"1660","20 4 DS.csv","685","Nega Sweep(3)(1)","-8.6","2.1259599999999998E-08"
"1661","20 4 DS.csv","686","Nega Sweep(3)(1)","-8.8","2.3525799999999997E-08"
"1662","20 4 DS.csv","687","Nega Sweep(3)(1)","-9","2.5068299999999996E-08"
"1663","20 4 DS.csv","688","Nega Sweep(3)(1)","-9.2000000000000011","2.7173599999999997E-08"
"1664","20 4 DS.csv","689","Nega Sweep(3)(1)","-9.4","2.9730399999999997E-08"
"1665","20 4 DS.csv","690","Nega Sweep(3)(1)","-9.6","3.2138899999999995E-08"
"1666","20 4 DS.csv","691","Nega Sweep(3)(1)","-9.8","3.3329499999999994E-08"
"1667","20 4 DS.csv","692","Nega Sweep(3)(1)","-10","3.5581E-08"
"1668","20 4 DS.csv","693","Nega Sweep(3)(1)","-10.200000000000001","3.81825E-08"
"1669","20 4 DS.csv","694","Nega Sweep(3)(1)","-10.4","4.0908E-08"
"1670","20 4 DS.csv","695","Nega Sweep(3)(1)","-10.6","4.2833E-08"
"1671","20 4 DS.csv","696","Nega Sweep(3)(1)","-10.8","4.62185E-08"
"1672","20 4 DS.csv","697","Nega Sweep(3)(1)","-11","4.86794E-08"
"1673","20 4 DS.csv","698","Nega Sweep(3)(1)","-11.200000000000001","5.0562899999999995E-08"
"1674","20 4 DS.csv","699","Nega Sweep(3)(1)","-11.4","5.3452999999999996E-08"
"1675","20 4 DS.csv","700","Nega Sweep(3)(1)","-11.6","5.7061299999999994E-08"
"1676","20 4 DS.csv","701","Nega Sweep(3)(1)","-11.8","6.0586399999999993E-08"
"1677","20 4 DS.csv","702","Nega Sweep(3)(1)","-12","6.43983E-08"
"1678","20 4 DS.csv","703","Nega Sweep(3)(1)","-12.200000000000001","6.7183E-08"
"1679","20 4 DS.csv","704","Nega Sweep(3)(1)","-12.4","7.0086799999999987E-08"
"1680","20 4 DS.csv","705","Nega Sweep(3)(1)","-12.6","7.42155E-08"
"1681","20 4 DS.csv","706","Nega Sweep(3)(1)","-12.8","7.93307E-08"
"1682","20 4 DS.csv","707","Nega Sweep(3)(1)","-13","8.3153299999999993E-08"
"1683","20 4 DS.csv","708","Nega Sweep(3)(1)","-13.200000000000001","8.6255799999999991E-08"
"1684","20 4 DS.csv","709","Nega Sweep(3)(1)","-13.4","8.9678899999999987E-08"
"1685","20 4 DS.csv","710","Nega Sweep(3)(1)","-13.6","9.46273E-08"
"1686","20 4 DS.csv","711","Nega Sweep(3)(1)","-13.8","1.0002849999999999E-07"
"1687","20 4 DS.csv","712","Nega Sweep(3)(1)","-14","1.0335889999999999E-07"
"1688","20 4 DS.csv","713","Nega Sweep(3)(1)","-14.200000000000001","1.10728E-07"
"1689","20 4 DS.csv","714","Nega Sweep(3)(1)","-14.4","1.17337E-07"
"1690","20 4 DS.csv","715","Nega Sweep(3)(1)","-14.6","1.24271E-07"
"1691","20 4 DS.csv","716","Nega Sweep(3)(1)","-14.8","1.29314E-07"
"1692","20 4 DS.csv","717","Nega Sweep(3)(1)","-15","1.33871E-07"
"1693","20 4 DS.csv","718","Nega Sweep(3)(1)","-15.200000000000001","1.38954E-07"
"1694","20 4 DS.csv","719","Nega Sweep(3)(1)","-15.4","1.45647E-07"
"1695","20 4 DS.csv","720","Nega Sweep(3)(1)","-15.6","1.51367E-07"
"1696","20 4 DS.csv","721","Nega Sweep(3)(1)","-15.8","1.58063E-07"
"1697","20 4 DS.csv","722","Nega Sweep(3)(1)","-16","1.65059E-07"
"1698","20 4 DS.csv","723","Nega Sweep(3)(1)","-16.2","1.71243E-07"
"1699","20 4 DS.csv","724","Nega Sweep(3)(1)","-16.4","1.77904E-07"
"1700","20 4 DS.csv","725","Nega Sweep(3)(1)","-16.6","1.83289E-07"
"1701","20 4 DS.csv","726","Nega Sweep(3)(1)","-16.8","1.94982E-07"
"1702","20 4 DS.csv","727","Nega Sweep(3)(1)","-17","2.03428E-07"
"1703","20 4 DS.csv","728","Nega Sweep(3)(1)","-17.2","2.10632E-07"
"1704","20 4 DS.csv","729","Nega Sweep(3)(1)","-17.400000000000002","2.19731E-07"
"1705","20 4 DS.csv","730","Nega Sweep(3)(1)","-17.6","2.2926899999999999E-07"
"1706","20 4 DS.csv","731","Nega Sweep(3)(1)","-17.8","2.36119E-07"
"1707","20 4 DS.csv","732","Nega Sweep(3)(1)","-18","2.43992E-07"
"1708","20 4 DS.csv","733","Nega Sweep(3)(1)","-18.2","2.54216E-07"
"1709","20 4 DS.csv","734","Nega Sweep(3)(1)","-18.400000000000002","2.65315E-07"
"1710","20 4 DS.csv","735","Nega Sweep(3)(1)","-18.6","2.73219E-07"
"1711","20 4 DS.csv","736","Nega Sweep(3)(1)","-18.8","2.83916E-07"
"1712","20 4 DS.csv","737","Nega Sweep(3)(1)","-19","2.97281E-07"
"1713","20 4 DS.csv","738","Nega Sweep(3)(1)","-19.2","3.08281E-07"
"1714","20 4 DS.csv","739","Nega Sweep(3)(1)","-19.400000000000002","3.22567E-07"
"1715","20 4 DS.csv","740","Nega Sweep(3)(1)","-19.6","3.3082E-07"
"1716","20 4 DS.csv","741","Nega Sweep(3)(1)","-19.8","3.46854E-07"
"1717","20 4 DS.csv","742","Nega Sweep(3)(1)","-20","3.57904E-07"
"1718","20 4 DS.csv","743","Nega Sweep(3)(1)","-20","3.41569E-07"
"1719","20 4 DS.csv","744","Nega Sweep(3)(1)","-19.8","2.97332E-07"
"1720","20 4 DS.csv","745","Nega Sweep(3)(1)","-19.6","2.63698E-07"
"1721","20 4 DS.csv","746","Nega Sweep(3)(1)","-19.400000000000002","2.37356E-07"
"1722","20 4 DS.csv","747","Nega Sweep(3)(1)","-19.2","2.14943E-07"
"1723","20 4 DS.csv","748","Nega Sweep(3)(1)","-19","1.94291E-07"
"1724","20 4 DS.csv","749","Nega Sweep(3)(1)","-18.8","1.78289E-07"
"1725","20 4 DS.csv","750","Nega Sweep(3)(1)","-18.6","1.61441E-07"
"1726","20 4 DS.csv","751","Nega Sweep(3)(1)","-18.400000000000002","1.45879E-07"
"1727","20 4 DS.csv","752","Nega Sweep(3)(1)","-18.2","1.3218299999999999E-07"
"1728","20 4 DS.csv","753","Nega Sweep(3)(1)","-18","1.20167E-07"
"1729","20 4 DS.csv","754","Nega Sweep(3)(1)","-17.8","1.07837E-07"
"1730","20 4 DS.csv","755","Nega Sweep(3)(1)","-17.6","9.7495199999999985E-08"
"1731","20 4 DS.csv","756","Nega Sweep(3)(1)","-17.400000000000002","8.8519699999999985E-08"
"1732","20 4 DS.csv","757","Nega Sweep(3)(1)","-17.2","8.0364399999999986E-08"
"1733","20 4 DS.csv","758","Nega Sweep(3)(1)","-17","7.2791699999999991E-08"
"1734","20 4 DS.csv","759","Nega Sweep(3)(1)","-16.8","6.58478E-08"
"1735","20 4 DS.csv","760","Nega Sweep(3)(1)","-16.6","5.9340499999999995E-08"
"1736","20 4 DS.csv","761","Nega Sweep(3)(1)","-16.4","5.4076099999999993E-08"
"1737","20 4 DS.csv","762","Nega Sweep(3)(1)","-16.2","4.87799E-08"
"1738","20 4 DS.csv","763","Nega Sweep(3)(1)","-16","4.3761699999999995E-08"
"1739","20 4 DS.csv","764","Nega Sweep(3)(1)","-15.8","3.95256E-08"
"1740","20 4 DS.csv","765","Nega Sweep(3)(1)","-15.6","3.5589099999999994E-08"
"1741","20 4 DS.csv","766","Nega Sweep(3)(1)","-15.4","3.20259E-08"
"1742","20 4 DS.csv","767","Nega Sweep(3)(1)","-15.200000000000001","2.8829399999999998E-08"
"1743","20 4 DS.csv","768","Nega Sweep(3)(1)","-15","2.5867999999999997E-08"
"1744","20 4 DS.csv","769","Nega Sweep(3)(1)","-14.8","2.3135099999999997E-08"
"1745","20 4 DS.csv","770","Nega Sweep(3)(1)","-14.6","2.0847099999999997E-08"
"1746","20 4 DS.csv","771","Nega Sweep(3)(1)","-14.4","1.8710699999999998E-08"
"1747","20 4 DS.csv","772","Nega Sweep(3)(1)","-14.200000000000001","1.67721E-08"
"1748","20 4 DS.csv","773","Nega Sweep(3)(1)","-14","1.50546E-08"
"1749","20 4 DS.csv","774","Nega Sweep(3)(1)","-13.8","1.3612399999999998E-08"
"1750","20 4 DS.csv","775","Nega Sweep(3)(1)","-13.6","1.2172899999999999E-08"
"1751","20 4 DS.csv","776","Nega Sweep(3)(1)","-13.4","1.0943299999999999E-08"
"1752","20 4 DS.csv","777","Nega Sweep(3)(1)","-13.200000000000001","9.91263E-09"
"1753","20 4 DS.csv","778","Nega Sweep(3)(1)","-13","8.94134E-09"
"1754","20 4 DS.csv","779","Nega Sweep(3)(1)","-12.8","8.11884E-09"
"1755","20 4 DS.csv","780","Nega Sweep(3)(1)","-12.6","7.26979E-09"
"1756","20 4 DS.csv","781","Nega Sweep(3)(1)","-12.4","6.55826E-09"
"1757","20 4 DS.csv","782","Nega Sweep(3)(1)","-12.200000000000001","5.93335E-09"
"1758","20 4 DS.csv","783","Nega Sweep(3)(1)","-12","5.36059E-09"
"1759","20 4 DS.csv","784","Nega Sweep(3)(1)","-11.8","4.82122E-09"
"1760","20 4 DS.csv","785","Nega Sweep(3)(1)","-11.6","4.36117E-09"
"1761","20 4 DS.csv","786","Nega Sweep(3)(1)","-11.4","3.92617E-09"
"1762","20 4 DS.csv","787","Nega Sweep(3)(1)","-11.200000000000001","3.51458E-09"
"1763","20 4 DS.csv","788","Nega Sweep(3)(1)","-11","3.16222E-09"
"1764","20 4 DS.csv","789","Nega Sweep(3)(1)","-10.8","2.85557E-09"
"1765","20 4 DS.csv","790","Nega Sweep(3)(1)","-10.6","2.5697E-09"
"1766","20 4 DS.csv","791","Nega Sweep(3)(1)","-10.4","2.31572E-09"
"1767","20 4 DS.csv","792","Nega Sweep(3)(1)","-10.200000000000001","2.08241E-09"
"1768","20 4 DS.csv","793","Nega Sweep(3)(1)","-10","1.86157E-09"
"1769","20 4 DS.csv","794","Nega Sweep(3)(1)","-9.8","1.67758E-09"
"1770","20 4 DS.csv","795","Nega Sweep(3)(1)","-9.6","1.5117E-09"
"1771","20 4 DS.csv","796","Nega Sweep(3)(1)","-9.4","1.35595E-09"
"1772","20 4 DS.csv","797","Nega Sweep(3)(1)","-9.2000000000000011","1.21212E-09"
"1773","20 4 DS.csv","798","Nega Sweep(3)(1)","-9","1.08714E-09"
"1774","20 4 DS.csv","799","Nega Sweep(3)(1)","-8.8","9.88044E-10"
"1775","20 4 DS.csv","800","Nega Sweep(3)(1)","-8.6","8.8985300000000011E-10"
"1776","20 4 DS.csv","801","Nega Sweep(3)(1)","-8.4","7.96504E-10"
"1777","20 4 DS.csv","802","Nega Sweep(3)(1)","-8.2","7.18427E-10"
"1778","20 4 DS.csv","803","Nega Sweep(3)(1)","-8","6.4283400000000008E-10"
"1779","20 4 DS.csv","804","Nega Sweep(3)(1)","-7.8","5.77452E-10"
"1780","20 4 DS.csv","805","Nega Sweep(3)(1)","-7.6000000000000005","5.1704E-10"
"1781","20 4 DS.csv","806","Nega Sweep(3)(1)","-7.4","4.62513E-10"
"1782","20 4 DS.csv","807","Nega Sweep(3)(1)","-7.2","4.1234600000000005E-10"
"1783","20 4 DS.csv","808","Nega Sweep(3)(1)","-7","3.6629100000000004E-10"
"1784","20 4 DS.csv","809","Nega Sweep(3)(1)","-6.8","3.26537E-10"
"1785","20 4 DS.csv","810","Nega Sweep(3)(1)","-6.6000000000000005","2.9009600000000003E-10"
"1786","20 4 DS.csv","811","Nega Sweep(3)(1)","-6.4","2.59514E-10"
"1787","20 4 DS.csv","812","Nega Sweep(3)(1)","-6.2","2.2997100000000002E-10"
"1788","20 4 DS.csv","813","Nega Sweep(3)(1)","-6","2.03646E-10"
"1789","20 4 DS.csv","814","Nega Sweep(3)(1)","-5.8","1.7956800000000002E-10"
"1790","20 4 DS.csv","815","Nega Sweep(3)(1)","-5.6000000000000005","1.57911E-10"
"1791","20 4 DS.csv","816","Nega Sweep(3)(1)","-5.4","1.3895200000000001E-10"
"1792","20 4 DS.csv","817","Nega Sweep(3)(1)","-5.2","1.21311E-10"
"1793","20 4 DS.csv","818","Nega Sweep(3)(1)","-5","1.0691500000000001E-10"
"1794","20 4 DS.csv","819","Nega Sweep(3)(1)","-4.8","9.348000000000001E-11"
"1795","20 4 DS.csv","820","Nega Sweep(3)(1)","-4.6000000000000005","8.1406000000000011E-11"
"1796","20 4 DS.csv","821","Nega Sweep(3)(1)","-4.4","7.0370000000000011E-11"
"1797","20 4 DS.csv","822","Nega Sweep(3)(1)","-4.2","6.0671E-11"
"1798","20 4 DS.csv","823","Nega Sweep(3)(1)","-4","5.2217E-11"
"1799","20 4 DS.csv","824","Nega Sweep(3)(1)","-3.8000000000000003","4.4637E-11"
"1800","20 4 DS.csv","825","Nega Sweep(3)(1)","-3.6","3.8232000000000004E-11"
"1801","20 4 DS.csv","826","Nega Sweep(3)(1)","-3.4","3.2803000000000006E-11"
"1802","20 4 DS.csv","827","Nega Sweep(3)(1)","-3.2","2.8118E-11"
"1803","20 4 DS.csv","828","Nega Sweep(3)(1)","-3","2.3576000000000002E-11"
"1804","20 4 DS.csv","829","Nega Sweep(3)(1)","-2.8000000000000003","1.9918000000000003E-11"
"1805","20 4 DS.csv","830","Nega Sweep(3)(1)","-2.6","1.6721E-11"
"1806","20 4 DS.csv","831","Nega Sweep(3)(1)","-2.4","1.3972E-11"
"1807","20 4 DS.csv","832","Nega Sweep(3)(1)","-2.2","1.1520000000000001E-11"
"1808","20 4 DS.csv","833","Nega Sweep(3)(1)","-2","9.4200000000000015E-12"
"1809","20 4 DS.csv","834","Nega Sweep(3)(1)","-1.8","7.627E-12"
"1810","20 4 DS.csv","835","Nega Sweep(3)(1)","-1.6","6.211E-12"
"1811","20 4 DS.csv","836","Nega Sweep(3)(1)","-1.4000000000000001","4.8420000000000006E-12"
"1812","20 4 DS.csv","837","Nega Sweep(3)(1)","-1.2","3.758E-12"
"1813","20 4 DS.csv","838","Nega Sweep(3)(1)","-1","2.8470000000000003E-12"
"1814","20 4 DS.csv","839","Nega Sweep(3)(1)","-0.8","2.042E-12"
"1815","20 4 DS.csv","840","Nega Sweep(3)(1)","-0.6","1.383E-12"
"1816","20 4 DS.csv","841","Nega Sweep(3)(1)","-0.4","8.6300000000000006E-13"
"1817","20 4 DS.csv","842","Nega Sweep(3)(1)","-0.2","3.75E-13"
"1818","20 4 DS.csv","843","Nega Sweep(3)(1)","0","1.1300000000000001E-13"
"","","","","",""
"1819","20 4 DS.csv","221","Posi Sweep(3)(1)","0","3.9000000000000004E-14"
"1820","20 4 DS.csv","222","Posi Sweep(3)(1)","0.2","1.0830000000000001E-12"
"1821","20 4 DS.csv","223","Posi Sweep(3)(1)","0.4","2.4040000000000003E-12"
"1822","20 4 DS.csv","224","Posi Sweep(3)(1)","0.6","3.994E-12"
"1823","20 4 DS.csv","225","Posi Sweep(3)(1)","0.8","6.074E-12"
"1824","20 4 DS.csv","226","Posi Sweep(3)(1)","1","8.485E-12"
"1825","20 4 DS.csv","227","Posi Sweep(3)(1)","1.2","1.1715000000000002E-11"
"1826","20 4 DS.csv","228","Posi Sweep(3)(1)","1.4000000000000001","1.5748000000000003E-11"
"1827","20 4 DS.csv","229","Posi Sweep(3)(1)","1.6","2.0820000000000002E-11"
"1828","20 4 DS.csv","230","Posi Sweep(3)(1)","1.8","2.7207000000000002E-11"
"1829","20 4 DS.csv","231","Posi Sweep(3)(1)","2","3.5284E-11"
"1830","20 4 DS.csv","232","Posi Sweep(3)(1)","2.2","4.6165E-11"
"1831","20 4 DS.csv","233","Posi Sweep(3)(1)","2.4","6.0996E-11"
"1832","20 4 DS.csv","234","Posi Sweep(3)(1)","2.6","8.13E-11"
"1833","20 4 DS.csv","235","Posi Sweep(3)(1)","2.8000000000000003","1.0841800000000001E-10"
"1834","20 4 DS.csv","236","Posi Sweep(3)(1)","3","1.443E-10"
"1835","20 4 DS.csv","237","Posi Sweep(3)(1)","3.2","1.88357E-10"
"1836","20 4 DS.csv","238","Posi Sweep(3)(1)","3.4","2.5923600000000004E-10"
"1837","20 4 DS.csv","239","Posi Sweep(3)(1)","3.6","3.5443700000000004E-10"
"1838","20 4 DS.csv","240","Posi Sweep(3)(1)","3.8000000000000003","4.9520700000000007E-10"
"1839","20 4 DS.csv","241","Posi Sweep(3)(1)","4","6.4801800000000009E-10"
"1840","20 4 DS.csv","242","Posi Sweep(3)(1)","4.2","8.9960000000000008E-10"
"1841","20 4 DS.csv","243","Posi Sweep(3)(1)","4.4","1.20516E-09"
"1842","20 4 DS.csv","244","Posi Sweep(3)(1)","4.6000000000000005","1.61223E-09"
"1843","20 4 DS.csv","245","Posi Sweep(3)(1)","4.8","2.22743E-09"
"1844","20 4 DS.csv","246","Posi Sweep(3)(1)","5","3.02397E-09"
"1845","20 4 DS.csv","247","Posi Sweep(3)(1)","5.2","3.89982E-09"
"1846","20 4 DS.csv","248","Posi Sweep(3)(1)","5.4","5.02316E-09"
"1847","20 4 DS.csv","249","Posi Sweep(3)(1)","5.6000000000000005","6.49322E-09"
"1848","20 4 DS.csv","250","Posi Sweep(3)(1)","5.8","8.01E-09"
"1849","20 4 DS.csv","251","Posi Sweep(3)(1)","6","9.9062E-09"
"1850","20 4 DS.csv","252","Posi Sweep(3)(1)","6.2","1.2158299999999998E-08"
"1851","20 4 DS.csv","253","Posi Sweep(3)(1)","6.4","1.4493899999999999E-08"
"1852","20 4 DS.csv","254","Posi Sweep(3)(1)","6.6000000000000005","1.6433999999999997E-08"
"1853","20 4 DS.csv","255","Posi Sweep(3)(1)","6.8","1.8242E-08"
"1854","20 4 DS.csv","256","Posi Sweep(3)(1)","7","1.95479E-08"
"1855","20 4 DS.csv","257","Posi Sweep(3)(1)","7.2","2.00193E-08"
"1856","20 4 DS.csv","258","Posi Sweep(3)(1)","7.4","2.0128199999999998E-08"
"1857","20 4 DS.csv","259","Posi Sweep(3)(1)","7.6000000000000005","2.0128999999999998E-08"
"1858","20 4 DS.csv","260","Posi Sweep(3)(1)","7.8","2.01158E-08"
"1859","20 4 DS.csv","261","Posi Sweep(3)(1)","8","2.0093199999999998E-08"
"1860","20 4 DS.csv","262","Posi Sweep(3)(1)","8.2","2.0083299999999998E-08"
"1861","20 4 DS.csv","263","Posi Sweep(3)(1)","8.4","2.0075199999999997E-08"
"1862","20 4 DS.csv","264","Posi Sweep(3)(1)","8.6","2.0059899999999997E-08"
"1863","20 4 DS.csv","265","Posi Sweep(3)(1)","8.8","2.00583E-08"
"1864","20 4 DS.csv","266","Posi Sweep(3)(1)","9","2.0045099999999997E-08"
"1865","20 4 DS.csv","267","Posi Sweep(3)(1)","9.2000000000000011","2.00253E-08"
"1866","20 4 DS.csv","268","Posi Sweep(3)(1)","9.4","2.0022699999999997E-08"
"1867","20 4 DS.csv","269","Posi Sweep(3)(1)","9.6","2.0012499999999998E-08"
"1868","20 4 DS.csv","270","Posi Sweep(3)(1)","9.8","2.00116E-08"
"1869","20 4 DS.csv","271","Posi Sweep(3)(1)","10","2.0000499999999998E-08"
"1870","20 4 DS.csv","272","Posi Sweep(3)(1)","10.200000000000001","1.9990199999999997E-08"
"1871","20 4 DS.csv","273","Posi Sweep(3)(1)","10.4","1.99856E-08"
"1872","20 4 DS.csv","274","Posi Sweep(3)(1)","10.6","1.99813E-08"
"1873","20 4 DS.csv","275","Posi Sweep(3)(1)","10.8","1.99766E-08"
"1874","20 4 DS.csv","276","Posi Sweep(3)(1)","11","1.9963099999999997E-08"
"1875","20 4 DS.csv","277","Posi Sweep(3)(1)","11.200000000000001","1.9961199999999997E-08"
"1876","20 4 DS.csv","278","Posi Sweep(3)(1)","11.4","1.9953699999999998E-08"
"1877","20 4 DS.csv","279","Posi Sweep(3)(1)","11.6","1.9949399999999997E-08"
"1878","20 4 DS.csv","280","Posi Sweep(3)(1)","11.8","1.9947399999999998E-08"
"1879","20 4 DS.csv","281","Posi Sweep(3)(1)","12","1.99449E-08"
"1880","20 4 DS.csv","282","Posi Sweep(3)(1)","12.200000000000001","1.99361E-08"
"1881","20 4 DS.csv","283","Posi Sweep(3)(1)","12.4","1.99359E-08"
"1882","20 4 DS.csv","284","Posi Sweep(3)(1)","12.6","1.99345E-08"
"1883","20 4 DS.csv","285","Posi Sweep(3)(1)","12.8","1.9936599999999997E-08"
"1884","20 4 DS.csv","286","Posi Sweep(3)(1)","13","1.9928099999999997E-08"
"1885","20 4 DS.csv","287","Posi Sweep(3)(1)","13.200000000000001","1.99184E-08"
